section,path,size_bytes,details,note
skipped_path,C:\Users\Badass Gojira\3D Objects\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\AppData,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Badass Gojira\Application Data,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Contacts\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Cookies,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Creative Cloud Files\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\.git,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Badass Gojira\Desktop\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\Lorellie Drive\UPL\Bently's Thumbdrive\UPL training documents\UPL Videos\Policies regulations\~$ttalion ASAP SOP FY22 example.docx,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\Lorellie Drive\UPL\Bently's Thumbdrive\~$L copy and paste.docx,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\Lorellie Drive\UPL\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\Lorellie Drive\UPL\Supplies and FEDEX shipping\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\~$ntract Resume.docx,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\~$pert Advisory agreement...comments by Frydenlund.docx,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Desktop\~WRL3152.tmp,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Documents\cache,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Badass Gojira\Documents\Default.rdp,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Documents\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Documents\My Music,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Documents\My Pictures,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Documents\My Videos,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Downloads\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Downloads\~$K Frydenlund.C.Sept.2022.docx,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Favorites\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Favorites\Links\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\IntelGraphicsProfiles,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Badass Gojira\Links\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Local Settings,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Music\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Music\Playlists\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\My Documents,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\NetHood,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\NTUSER.DAT,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\ntuser.dat.LOG1,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\ntuser.dat.LOG2,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\NTUSER.DAT{2b01aee9-c501-11f0-9da3-ed0c1c4ba0ab}.TM.blf,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\NTUSER.DAT{2b01aee9-c501-11f0-9da3-ed0c1c4ba0ab}.TMContainer00000000000000000001.regtrans-ms,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\NTUSER.DAT{2b01aee9-c501-11f0-9da3-ed0c1c4ba0ab}.TMContainer00000000000000000002.regtrans-ms,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\ntuser.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Pictures\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Pictures\Screenshots\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\PrintHood,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Recent,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Saved Games\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Searches\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Searches\Everywhere.search-ms,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Searches\Indexed Locations.search-ms,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\SendTo,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Start Menu,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Templates,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Badass Gojira\Videos\Captures\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Videos\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Badass Gojira\Videos\SteelSeries Moments\thumbs,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Default,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Default User,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\defaultuser100000\AppData,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Public\AccountPictures,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Public\Desktop,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Public\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Public\Documents\AdobeGCData,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Public\Documents\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Public\Documents\My Music,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Public\Documents\My Pictures,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Public\Documents\My Videos,0,skip_reparse_point,reparse point skipped
skipped_path,C:\Users\Public\Downloads\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Public\Libraries,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Users\Public\Music\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Public\Pictures\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Users\Public\Videos\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\appcompat\AIDD,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\appcompat\Backup,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\appcompat\Programs,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\assembly\PublisherPolicy.tme,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\assembly\pubpol48.dat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\assembly\pubpol96.dat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\bootstat.dat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\Downloaded Program Files,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\ELAMBKUP,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\Fonts,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\Installer,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\LanguageOverlayCache,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\Media,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\Offline Web Pages\desktop.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\security\EDP\Logs,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\ccSetx64_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\IDSvia64.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\Iron_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\srtsp64_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\srtspx64_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\SymEFASI64_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\SymELAM64_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\symnet64_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{0C55C096-0F1D-4F28-AAA2-85EF591126E7}\wpCtrlDrv_1614050.027.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\hznucmon.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem101.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem111.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem121.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem122.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem125.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem126.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem17.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem33.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem39.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem5.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\oem7.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\omnksm.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\SYMEVENT64x86.CAT,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\SymEvnt.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\wd_igd.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\{57ADB770-4D9B-4EDC-95F4-731D25B21D10}.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\{AD1B200E-C919-4A60-AD8D-E292BD00778A}.cat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\Configuration,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\DiagSvcs,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\drivers\Msft_Kernel_omnksm_01011.Wdf,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\drivers\Msft_User_WpdFs_01_11_00.Wdf,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\drivers\Msft_User_WpdMtpDr_01_11_00.Wdf,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\dsc,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\F12,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\lxss,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\Microsoft\Protect,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\Nui,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\Recovery\WifiSettings.ini,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\restore\MachineGuid.txt,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT.LOG1,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT.LOG2,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT{2ad838c8-efea-11ee-a54d-000d3a94eaa1}.TM.blf,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT{2ad838c8-efea-11ee-a54d-000d3a94eaa1}.TMContainer00000000000000000001.regtrans-ms,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT{2ad838c8-efea-11ee-a54d-000d3a94eaa1}.TMContainer00000000000000000002.regtrans-ms,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\spp\store\2.0\data.dat,0,skip_hidden_or_system,hidden/system file skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\AppBackgroundTask,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\BitLocker,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\BitsTransfer,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\DeliveryOptimization,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Get-NetView,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\International,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Kds,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\LanguagePackManagement,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\LAPS,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\MMAgent,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\NetDiagnostics,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\NetworkSwitchManager\en-US,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\PKI,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\ProcessMitigations,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\PSDesiredStateConfiguration,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\SecureBoot,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\SmbShare,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\TLS,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\TrustedPlatformModule,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Whea,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\microsoft.windows.narratorquickstart_8wekyb3d8bbwe\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\Microsoft.WindowsAppRuntime.CBS_8wekyb3d8bbwe\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\Microsoft.WindowsAppRuntime.vNext.CBS_8wekyb3d8bbwe\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\MicrosoftWindows.Client.CoreAI_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\MicrosoftWindows.Client.Core_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\MicrosoftWindows.Client.OOBE_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\SxS\MicrosoftWindows.54792954.Filons_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\SxS\MicrosoftWindows.57242383.Tasbar_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
skipped_path,C:\Windows\SystemApps\SxS\MicrosoftWindows.58680125.Speion_cw5n1h2txyewy\microsoft.system.package.metadata,0,skip_hidden_or_system,hidden/system path skipped
